match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
42,2008-05-18,male,T20,"Deccan Chargers, Mumbai Indians",Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,"BR Doctrove, DJ Harper",ST Jayasuriya,DP Vijaykumar,SR Tendulkar,0,4,0,4,0,0,1,0,0,,,,Mumbai Indians,DJ Bravo,0,Runs
42,2008-05-18,male,T20,"Deccan Chargers, Mumbai Indians",Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,"BR Doctrove, DJ Harper",ST Jayasuriya,DP Vijaykumar,SR Tendulkar,0,0,1,1,0,0,2,0,1,,,,Mumbai Indians,DJ Bravo,0,Runs
42,2008-05-18,male,T20,"Deccan Chargers, Mumbai Indians",Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,"BR Doctrove, DJ Harper",ST Jayasuriya,DP Vijaykumar,SR Tendulkar,0,0,0,0,0,0,3,0,0,,,,Mumbai Indians,DJ Bravo,0,Runs
42,2008-05-18,male,T20,"Deccan Chargers, Mumbai Indians",Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,"BR Doctrove, DJ Harper",ST Jayasuriya,DP Vijaykumar,SR Tendulkar,0,0,0,0,0,0,4,0,0,,,,Mumbai Indians,DJ Bravo,0,Runs
42,2008-05-18,male,T20,"Deccan Chargers, Mumbai Indians",Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,"BR Doctrove, DJ Harper",ST Jayasuriya,DP Vijaykumar,SR Tendulkar,0,0,0,0,0,0,5,0,0,,,,Mumbai Indians,DJ Bravo,0,Runs
42,2008-05-18,male,T20,"Deccan Chargers, Mumbai Indians",Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,"BR Doctrove, DJ Harper",ST Jayasuriya,DP Vijaykumar,SR Tendulkar,0,6,0,6,0,0,6,0,0,,,,Mumbai Indians,DJ Bravo,0,Runs
42,2008-05-18,male,T20,"Deccan Chargers, Mumbai Indians",Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,"BR Doctrove, DJ Harper",ST Jayasuriya,DP Vijaykumar,SR Tendulkar,0,0,0,0,0,0,7,0,0,,,,Mumbai Indians,DJ Bravo,0,Runs
42,2008-05-18,male,T20,"Deccan Chargers, Mumbai Indians",Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,"BR Doctrove, DJ Harper",SR Tendulkar,DNT Zoysa,ST Jayasuriya,1,1,0,1,0,0,1,0,0,,,,Mumbai Indians,DJ Bravo,0,Runs
42,2008-05-18,male,T20,"Deccan Chargers, Mumbai Indians",Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,"BR Doctrove, DJ Harper",ST Jayasuriya,DNT Zoysa,SR Tendulkar,1,4,0,4,0,0,2,0,0,,,,Mumbai Indians,DJ Bravo,0,Runs
42,2008-05-18,male,T20,"Deccan Chargers, Mumbai Indians",Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,"BR Doctrove, DJ Harper",ST Jayasuriya,DNT Zoysa,SR Tendulkar,1,4,0,4,0,0,3,0,0,,,,Mumbai Indians,DJ Bravo,0,Runs
