match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
40,2015-05-06,male,T20,"Royal Challengers Bangalore, Kings XI Punjab",Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Kings XI Punjab,field,"RK Illingworth, VA Kulkarni",CH Gayle,Sandeep Sharma,V Kohli,0,0,0,0,0,0,1,0,0,,,,Royal Challengers Bangalore,CH Gayle,0,Runs
40,2015-05-06,male,T20,"Royal Challengers Bangalore, Kings XI Punjab",Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Kings XI Punjab,field,"RK Illingworth, VA Kulkarni",CH Gayle,Sandeep Sharma,V Kohli,0,0,0,0,0,0,2,0,0,,,,Royal Challengers Bangalore,CH Gayle,0,Runs
40,2015-05-06,male,T20,"Royal Challengers Bangalore, Kings XI Punjab",Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Kings XI Punjab,field,"RK Illingworth, VA Kulkarni",CH Gayle,Sandeep Sharma,V Kohli,0,0,0,0,0,0,3,0,0,,,,Royal Challengers Bangalore,CH Gayle,0,Runs
40,2015-05-06,male,T20,"Royal Challengers Bangalore, Kings XI Punjab",Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Kings XI Punjab,field,"RK Illingworth, VA Kulkarni",CH Gayle,Sandeep Sharma,V Kohli,0,0,0,0,0,0,4,0,0,,,,Royal Challengers Bangalore,CH Gayle,0,Runs
40,2015-05-06,male,T20,"Royal Challengers Bangalore, Kings XI Punjab",Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Kings XI Punjab,field,"RK Illingworth, VA Kulkarni",CH Gayle,Sandeep Sharma,V Kohli,0,1,0,1,0,0,5,0,0,,,,Royal Challengers Bangalore,CH Gayle,0,Runs
40,2015-05-06,male,T20,"Royal Challengers Bangalore, Kings XI Punjab",Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Kings XI Punjab,field,"RK Illingworth, VA Kulkarni",V Kohli,Sandeep Sharma,CH Gayle,0,0,0,0,0,0,6,0,0,,,,Royal Challengers Bangalore,CH Gayle,0,Runs
40,2015-05-06,male,T20,"Royal Challengers Bangalore, Kings XI Punjab",Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Kings XI Punjab,field,"RK Illingworth, VA Kulkarni",CH Gayle,MG Johnson,V Kohli,1,4,0,4,0,0,1,0,0,,,,Royal Challengers Bangalore,CH Gayle,0,Runs
40,2015-05-06,male,T20,"Royal Challengers Bangalore, Kings XI Punjab",Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Kings XI Punjab,field,"RK Illingworth, VA Kulkarni",CH Gayle,MG Johnson,V Kohli,1,0,0,0,0,0,2,0,0,,,,Royal Challengers Bangalore,CH Gayle,0,Runs
40,2015-05-06,male,T20,"Royal Challengers Bangalore, Kings XI Punjab",Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Kings XI Punjab,field,"RK Illingworth, VA Kulkarni",CH Gayle,MG Johnson,V Kohli,1,6,0,6,0,0,3,0,0,,,,Royal Challengers Bangalore,CH Gayle,0,Runs
40,2015-05-06,male,T20,"Royal Challengers Bangalore, Kings XI Punjab",Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Kings XI Punjab,field,"RK Illingworth, VA Kulkarni",CH Gayle,MG Johnson,V Kohli,1,6,0,6,0,0,4,0,0,,,,Royal Challengers Bangalore,CH Gayle,0,Runs
