match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
51,2022-05-06,male,T20,"Mumbai Indians, Gujarat Titans",Mumbai Indians,Gujarat Titans,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,"J Madanagopal, GR Sadashiv Iyer",Ishan Kishan,Mohammed Shami,RG Sharma,0,0,1,1,0,0,1,0,1,,,,Mumbai Indians,TH David,0,Runs
51,2022-05-06,male,T20,"Mumbai Indians, Gujarat Titans",Mumbai Indians,Gujarat Titans,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,"J Madanagopal, GR Sadashiv Iyer",Ishan Kishan,Mohammed Shami,RG Sharma,0,1,0,1,0,0,2,0,0,,,,Mumbai Indians,TH David,0,Runs
51,2022-05-06,male,T20,"Mumbai Indians, Gujarat Titans",Mumbai Indians,Gujarat Titans,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,"J Madanagopal, GR Sadashiv Iyer",RG Sharma,Mohammed Shami,Ishan Kishan,0,1,0,1,0,0,3,0,0,,,,Mumbai Indians,TH David,0,Runs
51,2022-05-06,male,T20,"Mumbai Indians, Gujarat Titans",Mumbai Indians,Gujarat Titans,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,"J Madanagopal, GR Sadashiv Iyer",Ishan Kishan,Mohammed Shami,RG Sharma,0,1,0,1,0,0,4,0,0,,,,Mumbai Indians,TH David,0,Runs
51,2022-05-06,male,T20,"Mumbai Indians, Gujarat Titans",Mumbai Indians,Gujarat Titans,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,"J Madanagopal, GR Sadashiv Iyer",RG Sharma,Mohammed Shami,Ishan Kishan,0,0,0,0,0,0,5,0,0,,,,Mumbai Indians,TH David,0,Runs
51,2022-05-06,male,T20,"Mumbai Indians, Gujarat Titans",Mumbai Indians,Gujarat Titans,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,"J Madanagopal, GR Sadashiv Iyer",RG Sharma,Mohammed Shami,Ishan Kishan,0,0,0,0,0,0,6,0,0,,,,Mumbai Indians,TH David,0,Runs
51,2022-05-06,male,T20,"Mumbai Indians, Gujarat Titans",Mumbai Indians,Gujarat Titans,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,"J Madanagopal, GR Sadashiv Iyer",RG Sharma,Mohammed Shami,Ishan Kishan,0,1,0,1,0,0,7,0,0,,,,Mumbai Indians,TH David,0,Runs
51,2022-05-06,male,T20,"Mumbai Indians, Gujarat Titans",Mumbai Indians,Gujarat Titans,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,"J Madanagopal, GR Sadashiv Iyer",RG Sharma,AS Joseph,Ishan Kishan,1,4,0,4,0,0,1,0,0,,,,Mumbai Indians,TH David,0,Runs
51,2022-05-06,male,T20,"Mumbai Indians, Gujarat Titans",Mumbai Indians,Gujarat Titans,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,"J Madanagopal, GR Sadashiv Iyer",RG Sharma,AS Joseph,Ishan Kishan,1,4,0,4,0,0,2,0,0,,,,Mumbai Indians,TH David,0,Runs
51,2022-05-06,male,T20,"Mumbai Indians, Gujarat Titans",Mumbai Indians,Gujarat Titans,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,"J Madanagopal, GR Sadashiv Iyer",RG Sharma,AS Joseph,Ishan Kishan,1,0,0,0,0,0,3,0,0,,,,Mumbai Indians,TH David,0,Runs
51,2022-05-06,male,T20,"Mumbai Indians, Gujarat Titans",Mumbai Indians,Gujarat Titans,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,"J Madanagopal, GR Sadashiv Iyer",RG Sharma,AS Joseph,Ishan Kishan,1,0,0,0,0,0,4,0,0,,,,Mumbai Indians,TH David,0,Runs
51,2022-05-06,male,T20,"Mumbai Indians, Gujarat Titans",Mumbai Indians,Gujarat Titans,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,"J Madanagopal, GR Sadashiv Iyer",RG Sharma,AS Joseph,Ishan Kishan,1,0,0,0,0,0,5,0,0,,,,Mumbai Indians,TH David,0,Runs
51,2022-05-06,male,T20,"Mumbai Indians, Gujarat Titans",Mumbai Indians,Gujarat Titans,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,"J Madanagopal, GR Sadashiv Iyer",RG Sharma,AS Joseph,Ishan Kishan,1,6,0,6,0,0,6,0,0,,,,Mumbai Indians,TH David,0,Runs
